縣市別,急性一般病床,急性精神病床,慢性一般病床 
新 北 市,68.00,85.35,58.79
臺 北 市,74.31,77.52,65.74
臺 中 市,63.68,76.98,25.76
臺 南 市,73.74,78.37,11.20
高 雄 市,70.18,81.08,77.60
宜 蘭 縣,74.80,90.35,54.21
桃 園 縣,70.51,87.84,64.77
新 竹 縣,43.64,83.25,0
苗 栗 縣,53.11,82.36,0
彰 化 縣,61.62,82.19,47.71
南 投 縣,61.12,88.15,61.18
雲 林 縣,56.84,83.00,0
嘉 義 縣,70.45,86.89,12.22
屏 東 縣,64.02,77.73,47.32
臺 東 縣,60.47,82.02,0
花 蓮 縣,75.34,78.23,29.74
澎 湖 縣,41.37,82.47,0
基 隆 市,70.75,50.40,2.03
新 竹 市,66.47,72.10,22.69
嘉 義 市,61.65,82.34,67.33
金 門 縣,36.49,51.87,0.27